game_date,pitcher,pitcher_id,team,opponent,starts_seen,expected_bf,expected_k,k_rate,batters_faced,strikeouts,innings_pitched,prob_k_over_5.5,prob_k_over_6.5,k_error,bf_error,career_starts,days_since_last_start,outs_recorded,expected_outs,implied_baserunners,prob_outs_over_14.5,prob_outs_over_15.5,prob_outs_over_16.5,prob_outs_over_17.5,prob_outs_over_18.5,outs_error,k_dist,outs_dist,k_rate_base,velo_z_used,velo_base,velo_recent,velo_drop,velo_state,kform_base,kform_recent,kform_z,kform_state
2026-09-02,Reid Detmers,672282,LAA,NYY,27,23.06375072871208,6.598586823192436,0.267167363057774,25,8,7.0,0.6479515609089526,0.4938422491810408,-1.401413176807564,-1.93624927128792,,,21.0,,,,,,,,,"0.001704,0.010094,0.030934,0.065130,0.105371,0.138816,0.154109,0.147416,0.123394,0.091406,0.060436,0.035899,0.019253,0.009357,0.004132,0.001659,0.000606,0.000201,0.000061,0.000016,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Dylan Cease,656302,TOR,CLE,29,23.77213347478257,6.147339429078796,0.3182226321761205,21,4,6.0,0.5827459099060026,0.4213178555204065,2.147339429078796,2.7721334747825708,,,18.0,,,,,,,,,"0.002264,0.013307,0.039917,0.081137,0.125140,0.155490,0.161428,0.143457,0.110984,0.075658,0.045844,0.024842,0.012087,0.005292,0.002087,0.000741,0.000237,0.000068,0.000017,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Landen Roupp,694738,SF,PIT,26,22.87038756026621,5.71718894676178,0.2267279929617592,19,4,5.0,0.5120763275674567,0.352409270352995,1.7171889467617802,3.8703875602662094,,,15.0,,,,,,,,,"0.003803,0.019989,0.054269,0.100920,0.143559,0.165382,0.159667,0.132155,0.095302,0.060589,0.034251,0.017318,0.007861,0.003209,0.001179,0.000390,0.000116,0.000031,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Griffin Jax,643377,TB,NYM,17,19.95948839171303,5.711834643700517,0.2561221626965572,17,1,2.6666666666666665,0.5073208495260227,0.361059790530352,4.711834643700517,2.9594883917130304,,,8.0,,,,,,,,,"0.006059,0.027454,0.064362,0.105553,0.137507,0.151745,0.146261,0.124691,0.094521,0.063946,0.038762,0.021143,0.010419,0.004655,0.001890,0.000699,0.000236,0.000072,0.000020,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Eury Pérez,691587,MIA,KC,29,21.8136765014888,5.594779927794147,0.2670893295893295,26,3,4.666666666666667,0.4917821319050519,0.3359615009680603,2.5947799277941472,-4.1863234985112,,,14.0,,,,,,,,,"0.004934,0.024047,0.061009,0.107352,0.146597,0.164280,0.155821,0.127477,0.091102,0.057412,0.032142,0.016083,0.007229,0.002932,0.001076,0.000359,0.000109,0.000030,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Noah Cameron,702070,KC,MIA,30,23.749881789630333,5.096896828829037,0.2208860784712178,22,7,5.0,0.4039205412189555,0.2523237657462198,-1.903103171170964,1.749881789630333,,,15.0,,,,,,,,,"0.006196,0.030847,0.078014,0.133033,0.171264,0.176725,0.151597,0.110754,0.070100,0.038925,0.019144,0.008400,0.003307,0.001172,0.000375,0.000109,0.000028,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Hayden Wesneski,669713,HOU,CWS,6,22.25428954207221,5.0393611865395584,0.2298658225551176,25,5,7.0,0.3956155645691989,0.2476998957218142,0.0393611865395584,-2.745710457927789,,,21.0,,,,,,,,,"0.007609,0.034880,0.082923,0.135581,0.170138,0.173254,0.147916,0.108146,0.068732,0.038393,0.019007,0.008393,0.003321,0.001181,0.000379,0.000110,0.000029,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,David Peterson,656849,CHC,MIL,22,22.62625086517501,4.9975099853479525,0.2083292523879973,23,4,3.6666666666666665,0.3875883585524131,0.2394368433328119,0.9975099853479524,-0.3737491348249904,,,11.0,,,,,,,,,"0.007369,0.034650,0.083751,0.138016,0.173241,0.175385,0.148152,0.106765,0.066663,0.036471,0.017630,0.007576,0.002908,0.001001,0.000309,0.000086,0.000022,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Bubba Chandler,696149,PIT,SF,29,21.694982139471,4.642622429232295,0.2180806050669064,23,4,5.0,0.3274343326043145,0.1929659169129209,0.6426224292322953,-1.3050178605289986,,,15.0,,,,,,,,,"0.011733,0.048486,0.104688,0.156610,0.180879,0.170170,0.134468,0.091037,0.053563,0.027690,0.012689,0.005191,0.001907,0.000632,0.000190,0.000052,0.000013,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Joey Cantillo,676282,CLE,TOR,32,21.88340321798836,4.638945555203842,0.2416019093234283,28,6,5.333333333333333,0.3261445917933066,0.1915014725568037,-1.3610544447961583,-6.116596782011641,,,16.0,,,,,,,,,"0.011390,0.047880,0.104533,0.157265,0.181895,0.170892,0.134643,0.090814,0.053198,0.027354,0.012445,0.005040,0.001825,0.000593,0.000173,0.000046,0.000011,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Dean Kremer,665152,MIN,DET,15,21.427456756353948,4.422249888056391,0.2328723281104233,20,5,4.0,0.2910091642240301,0.1661285712538164,-0.577750111943609,1.4274567563539478,,,12.0,,,,,,,,,"0.015090,0.058332,0.118528,0.167756,0.184106,0.165179,0.124881,0.081138,0.045939,0.022900,0.010127,0.003995,0.001412,0.000448,0.000128,0.000033,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Drew Anderson,623454,DET,MIN,7,19.497512658134426,4.35137661714179,0.2413903754386328,24,5,5.666666666666667,0.2854703242902215,0.1666250370254256,-0.6486233828582098,-4.502487341865574,,,17.0,,,,,,,,,"0.018848,0.067610,0.126948,0.168106,0.176831,0.156187,0.118845,0.078888,0.046045,0.023788,0.010943,0.004507,0.001669,0.000557,0.000168,0.000046,0.000011,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Davis Martin,663436,CWS,HOU,28,22.755990767589378,4.205542792385741,0.2126418560614286,23,3,5.666666666666667,0.2503457694318922,0.1345216179015669,1.2055427923857414,-0.2440092324106224,,,17.0,,,,,,,,,"0.016103,0.064118,0.131130,0.182318,0.192471,0.163514,0.115824,0.070053,0.036794,0.016992,0.006963,0.002549,0.000837,0.000248,0.000066,0.000016,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Justin Hagenman,663795,NYM,TB,0,22.36614853195164,3.918946735165552,0.2401544401544401,12,2,3.0,0.2043637282013412,0.1027580784223097,1.918946735165552,10.36614853195164,,,9.0,,,,,,,,,"0.021198,0.078889,0.150939,0.196469,0.194101,0.154040,0.101606,0.056983,0.027618,0.011712,0.004389,0.001464,0.000438,0.000118,0.000029,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Yoshinobu Yamamoto,808967,LAD,STL,28,24.74375835168724,7.144969561307228,0.2589503249880608,27,8,7.0,0.722054712810233,0.5771840413711162,-0.8550304386927721,-2.2562416483127627,,,21.0,,,,,,,,,"0.000842,0.005776,0.020071,0.047096,0.083807,0.120353,0.144871,0.149858,0.135527,0.108472,0.077512,0.049764,0.028831,0.015116,0.007183,0.003095,0.001209,0.000427,0.000136,0.000039,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-02,Brycen Mautz,802408,STL,LAD,0,22.36614853195164,4.908828999800916,0.2401544401544401,10,0,1.0,0.3720040879525318,0.2274303556545539,4.908828999800916,12.36614853195164,,,3.0,,,,,,,,,"0.008352,0.037948,0.089021,0.142968,0.175499,0.174208,0.144574,0.102537,0.063141,0.034174,0.016416,0.007055,0.002730,0.000956,0.000303,0.000088,0.000023,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Tarik Skubal,669373,LAD,STL,25,23.41017316017316,7.38791822779365,0.2789857119854659,26,6,5.666666666666667,0.7452551046627929,0.608382711023808,1.3879182277936497,-2.5898268398268414,,,17.0,,,,,,,,,"0.000758,0.005199,0.018096,0.042651,0.076559,0.111483,0.136872,0.145322,0.135774,0.113005,0.084524,0.057167,0.035111,0.019638,0.010019,0.004667,0.001986,0.000772,0.000274,0.000089,0.000026,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Hunter Brown,686613,HOU,CWS,19,23.17646172393008,6.688788027687741,0.2394093897066241,25,7,6.0,0.6575914885337943,0.505360442863944,-0.3112119723122593,-1.8235382760699217,,,18.0,,,,,,,,,"0.001474,0.009213,0.029260,0.062940,0.103006,0.136515,0.152231,0.146513,0.123886,0.093215,0.062989,0.038473,0.021330,0.010761,0.004945,0.002070,0.000788,0.000273,0.000086,0.000024,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Logan Henderson,701656,MIL,CHC,13,21.93684422921711,6.498387084910864,0.2612747528558031,24,7,7.0,0.628881158509922,0.4753169222351545,-0.5016129150891357,-2.0631557707828883,,,21.0,,,,,,,,,"0.001905,0.011298,0.034216,0.070516,0.111045,0.142139,0.153564,0.143571,0.118208,0.086808,0.057388,0.034374,0.018731,0.009305,0.004216,0.001742,0.000655,0.000224,0.000069,0.000020,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Kevin Gausman,592332,CHC,MIL,33,23.80058734369079,6.056791909946815,0.23428454147335,27,9,7.0,0.5646880301759348,0.4057601815359339,-2.9432080900531847,-3.1994126563092102,,,21.0,,,,,,,,,"0.002655,0.015186,0.044146,0.086836,0.129761,0.156727,0.158928,0.138764,0.106177,0.072106,0.043863,0.024060,0.011954,0.005395,0.002215,0.000827,0.000281,0.000087,0.000024,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Jack Perkins,678022,ATH,SEA,12,22.17258340461933,5.67204836139434,0.2332413127605177,19,7,3.0,0.5019952434049287,0.3445386081511068,-1.3279516386056596,3.172583404619332,,,9.0,,,,,,,,,"0.003929,0.020944,0.056828,0.104512,0.146234,0.165557,0.157457,0.128964,0.092550,0.058920,0.033574,0.017231,0.008000,0.003368,0.001288,0.000448,0.000142,0.000041,0.000011,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Jake Bennett,687562,BOS,BAL,16,23.34696342305038,5.546444040398237,0.2069872704781124,22,7,6.0,0.4809211968105666,0.3244615203736954,-1.453555959601763,1.3469634230503793,,,18.0,,,,,,,,,"0.004368,0.022946,0.061249,0.110613,0.151726,0.168176,0.156460,0.125278,0.087845,0.054608,0.030356,0.015180,0.006856,0.002804,0.001040,0.000350,0.000107,0.000029,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Shane McClanahan,663556,TB,TEX,23,20.80440948942754,5.476906465214609,0.2192081976366816,21,3,5.0,0.4681984654895419,0.3147453995799122,2.4769064652146087,-0.1955905105724582,,,15.0,,,,,,,,,"0.005062,0.025484,0.065549,0.114799,0.153687,0.167220,0.153453,0.121695,0.084845,0.052668,0.029388,0.014843,0.006817,0.002854,0.001090,0.000379,0.000120,0.000034,0.000009,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Michael Wacha,608379,KC,MIA,31,24.71378551420568,5.33388985450446,0.1995626903208062,26,7,6.0,0.4453083509096796,0.2901392281548243,-1.6661101454955398,-1.2862144857943214,,,18.0,,,,,,,,,"0.005060,0.026176,0.068511,0.120813,0.161150,0.172980,0.155169,0.119238,0.079833,0.047122,0.024724,0.011597,0.004882,0.001849,0.000631,0.000194,0.000054,0.000013,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Luis Castillo,622491,CWS,HOU,26,22.615053513261984,5.149440446761386,0.2073777811844892,21,3,4.0,0.4126310407603318,0.2630716809328696,2.1494404467613863,1.6150535132619837,,,12.0,,,,,,,,,"0.006441,0.031427,0.078015,0.131145,0.167503,0.172837,0.149559,0.111239,0.072347,0.041655,0.021426,0.009912,0.004145,0.001572,0.000542,0.000170,0.000049,0.000013,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,José Soriano,667755,TOR,CLE,29,23.15377278507842,4.9856478385067495,0.2282098581607217,24,2,4.666666666666667,0.3838245762741433,0.2377852903638684,2.985647838506749,-0.8462272149215799,,,14.0,,,,,,,,,"0.007283,0.034998,0.085252,0.140067,0.174179,0.174396,0.146039,0.104898,0.065766,0.036428,0.017974,0.007942,0.003152,0.001126,0.000362,0.000105,0.000027,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Kade Anderson,807739,SEA,ATH,2,22.57942430703625,4.880110257509277,0.2163335721919726,22,3,5.0,0.36544852215716,0.2225763271227549,1.8801102575092767,0.5794243070362484,,,15.0,,,,,,,,,"0.008139,0.038158,0.090767,0.145819,0.177526,0.174143,0.142872,0.100474,0.061609,0.033350,0.016083,0.006958,0.002715,0.000959,0.000307,0.000090,0.000024,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Brandon Young,687064,BAL,BOS,23,24.12570912841671,4.804927013279933,0.1942488484008218,27,7,6.666666666666667,0.3519674270203043,0.2113484335032304,-2.195072986720067,-2.874290871583291,,,20.0,,,,,,,,,"0.008627,0.040123,0.094534,0.150141,0.180353,0.174255,0.140619,0.097175,0.058519,0.031100,0.014723,0.006251,0.002393,0.000829,0.000260,0.000074,0.000019,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Sandy Alcantara,645261,MIA,KC,33,26.585733232284955,4.72712223817056,0.1891007613904238,24,2,6.0,0.3380897640467994,0.1996775237964981,2.72712223817056,2.585733232284955,,,18.0,,,,,,,,,"0.009085,0.042073,0.098374,0.154602,0.183315,0.174462,0.138412,0.093863,0.055360,0.028749,0.013262,0.005469,0.002025,0.000675,0.000203,0.000055,0.000013,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Blade Tidwell,694918,SF,PIT,5,22.40022091310752,4.384100558345994,0.2127536961004594,22,5,5.0,0.2796478913289773,0.1559637516048751,-0.6158994416540056,0.4002209131075176,,,15.0,,,,,,,,,"0.013252,0.055912,0.119816,0.173434,0.190144,0.167794,0.123684,0.078049,0.042899,0.020801,0.008983,0.003481,0.001217,0.000385,0.000111,0.000029,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Quinn Mathews,687273,STL,LAD,4,22.905993431855503,4.376459937521215,0.2211005000231977,23,4,5.0,0.2777976443734973,0.1543221392298138,0.376459937521215,-0.094006568144497,,,15.0,,,,,,,,,"0.013097,0.055727,0.120068,0.174220,0.190962,0.168130,0.123476,0.077571,0.042432,0.020470,0.008790,0.003382,0.001171,0.000366,0.000104,0.000026,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Tanner Bibee,676440,CLE,TOR,32,23.876897625535225,4.310684475068408,0.2046782180195512,20,4,4.0,0.2668864865319669,0.1463047175783519,0.3106844750684079,3.876897625535225,,,12.0,,,,,,,,,"0.013989,0.058603,0.124327,0.177693,0.191930,0.166571,0.120582,0.074627,0.040167,0.019034,0.008013,0.003017,0.001021,0.000312,0.000086,0.000022,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-03,Cal Quantrill,615698,TEX,TB,10,22.26409135082605,3.360984677100828,0.2183149239997088,25,5,7.0,0.1258080100293969,0.0555962367930111,-1.639015322899172,-2.7359086491739504,,,21.0,,,,,,,,,"0.035848,0.117432,0.194894,0.217805,0.183771,0.124443,0.070212,0.033836,0.014169,0.005219,0.001706,0.000498,0.000130,0.000031,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-05,Zac Thornton,804267,NYM,SF,11,22.38546249061168,5.270181610849951,0.2019928835344656,22,6,5.0,0.4353060834147066,0.281658654319697,-0.7298183891500489,0.3854624906116797,,,15.0,,,,,,,,,"0.005840,0.028584,0.071905,0.123563,0.162269,0.172532,0.153647,0.117151,0.077673,0.045312,0.023480,0.010894,0.004558,0.001729,0.000598,0.000189,0.000055,0.000015,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-05,Javier Assad,665871,CHC,MIA,13,20.98597520353692,4.5613652747864,0.1980319948535155,20,3,4.666666666666667,0.3135509706091352,0.1827703207638098,1.5613652747864002,0.9859752035369204,,,14.0,,,,,,,,,"0.012585,0.051714,0.110012,0.161335,0.182463,0.168340,0.130781,0.087264,0.050692,0.025891,0.011717,0.004726,0.001707,0.000554,0.000162,0.000043,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-05,Ryan Gusto,687473,MIA,CHC,14,19.70330273275954,4.094777644386389,0.2011454635733603,24,5,4.666666666666667,0.2405393735937737,0.1315754093880495,-0.9052223556136108,-4.296697267240461,,,14.0,,,,,,,,,"0.021527,0.076508,0.141565,0.182507,0.183965,0.153389,0.108964,0.067051,0.036117,0.017158,0.007234,0.002720,0.000917,0.000278,0.000076,0.000019,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-05,Anthony Molina,683627,SF,NYM,1,22.35995808817603,3.520025913390092,0.2250423518433967,18,6,5.0,0.1471768672265332,0.0678639373478918,-2.479974086609908,4.359958088176029,,,15.0,,,,,,,,,"0.031485,0.105620,0.181722,0.212246,0.187964,0.133786,0.079313,0.040119,0.017620,0.006807,0.002337,0.000718,0.000199,0.000050,0.000011,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-05,Braxton Ashcraft,677952,PIT,LAA,29,23.47923530293873,6.758597439955311,0.2440379149529033,22,9,5.0,0.6690754940404301,0.5174090524069513,-2.2414025600446887,1.4792353029387293,,,15.0,,,,,,,,,"0.001396,0.008668,0.027604,0.059935,0.099441,0.133880,0.151666,0.148049,0.126606,0.096002,0.065140,0.039832,0.022072,0.011134,0.005131,0.002166,0.000839,0.000299,0.000098,0.000030,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-05,Parker Messick,800048,CLE,DET,31,23.452387386807708,6.140102917584077,0.2448271666472626,26,12,6.0,0.5790790104386166,0.4200411248386028,-5.859897082415923,-2.5476126131922925,,,18.0,,,,,,,,,"0.002519,0.014301,0.041679,0.082787,0.125498,0.154136,0.159038,0.141179,0.109622,0.075343,0.046239,0.025507,0.012712,0.005746,0.002364,0.000888,0.000306,0.000097,0.000028,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-05,Zack Wheeler,554430,PHI,ATL,22,23.342705232548138,5.989826589045752,0.2688076277457166,23,9,6.0,0.556066375039597,0.3956475291938817,-3.0101734109542484,0.3427052325481377,,,18.0,,,,,,,,,"0.002826,0.015826,0.045425,0.088741,0.132101,0.159014,0.160419,0.138863,0.104857,0.069916,0.041553,0.022180,0.010699,0.004689,0.001875,0.000686,0.000231,0.000071,0.000020,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-05,Dustin May,669160,MIL,CIN,24,22.412899989861856,5.822693114730754,0.2238569891753044,15,5,3.6666666666666665,0.5282918114129804,0.3703211421420012,0.8226931147307539,7.412899989861856,,,11.0,,,,,,,,,"0.003726,0.019375,0.052236,0.096932,0.138401,0.161038,0.157971,0.133550,0.098800,0.064673,0.037768,0.019800,0.009362,0.004008,0.001558,0.000552,0.000179,0.000053,0.000014,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-05,Yusei Kikuchi,579328,LAA,PIT,12,22.110792198145823,5.452716111213043,0.2128176422630889,24,6,6.0,0.4671297900576684,0.3117544523655723,-0.5472838887869571,-1.8892078018541767,,,18.0,,,,,,,,,"0.005224,0.025665,0.065315,0.114321,0.153835,0.168510,0.155375,0.123201,0.085241,0.052000,0.028184,0.013654,0.005940,0.002331,0.000828,0.000268,0.000079,0.000021,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-05,Andrew Abbott,671096,CIN,MIL,33,23.163136066552656,4.2511187264419465,0.190929646490624,15,5,4.0,0.2568401289032014,0.1386919031207968,-0.7488812735580535,8.163136066552656,,,12.0,,,,,,,,,"0.014883,0.061118,0.127848,0.180686,0.193069,0.165554,0.118148,0.071904,0.037971,0.017625,0.007262,0.002677,0.000889,0.000267,0.000073,0.000018,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-05,Framber Valdez,664285,DET,CLE,31,24.460790748152245,4.080702382253005,0.1889630781523742,24,3,7.0,0.227996538888967,0.1183393482101784,1.0807023822530049,0.4607907481522453,,,21.0,,,,,,,,,"0.017051,0.068649,0.139569,0.190454,0.195587,0.160693,0.109657,0.063722,0.032089,0.014184,0.005557,0.001944,0.000611,0.000173,0.000045,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
