game_pk,player_id,name,team,opponent,is_home,lineup_slot,lineup_status,opposing_pitcher,venue_name,start_time_utc,expected_pa,batter_pa_seen,pitcher_pa_seen,exp_runs,form_z,form_state,prob_hr,prob_hit,prob_walk,prob_k,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,predicted_at_utc,starter_share
823823,664023,Ian Happ,CHC,MIA,0,5,confirmed,Ryan Gusto,loanDepot park,2026-09-05T20:10:00Z,4.349894831615655,3233,753,0.5405851507831003,-0.2494969848057008,Normal,0.1357016220554338,0.6447348002023155,0.4429780109112844,0.7343424398728231,0.6993860840205125,0.498563481110242,0.3332932324208987,0.2059776049573653,0.6347614416436395,0.391955010496697,0.2390378827614194,0.1698504303012543,0.6239517135488684,0.2412972083801696,0.0573744434397603,2026-09-05T19:31:49Z,
823823,683357,Owen Caissie,MIA,CHC,1,6,confirmed,Javier Assad,loanDepot park,2026-09-05T20:10:00Z,3.520094273495136,339,1742,0.421246769836478,-0.5133383304378437,Normal,0.12535571937462,0.5482053558164844,0.3030379894021031,0.7634352671760136,0.6233605886311201,0.414887808108227,0.2586991864879605,0.1475377677946834,0.554267158042584,0.313380646676187,0.1797743554389259,0.1287830585736395,0.5337066304558649,0.1603798771246638,0.0268358535848914,2026-09-05T19:31:49Z,
823823,663538,Nico Hoerner,CHC,MIA,0,6,confirmed,Ryan Gusto,loanDepot park,2026-09-05T20:10:00Z,4.253466950675441,3105,753,0.4554762127801204,-0.0473248326855345,Normal,0.0655889426984718,0.6806394856749087,0.2536391495957143,0.4302152947398072,0.6863347683164973,0.4835192737918109,0.3193895794053422,0.1947298704736217,0.592378991820689,0.3504831629125134,0.2077004188682401,0.1481220857399012,0.6573617970937277,0.2741944123410797,0.0707977010580027,2026-09-05T19:31:49Z,
823823,691788,Joe Mack,MIA,CHC,1,7,confirmed,Javier Assad,loanDepot park,2026-09-05T20:10:00Z,3.520094273495136,282,1742,0.4009818183068749,-0.7594551162069467,Normal,0.1261839488963871,0.5636002772560762,0.270419507002659,0.5971029266459064,0.6333519744841588,0.4243961860932809,0.2662127186703416,0.1527827675596309,0.5601076687653073,0.3180529461636007,0.1828345642301201,0.1308082978134992,0.5482399678419312,0.1704792419390701,0.0294584513287089,2026-09-05T19:31:49Z,
823823,699393,Pedro Ramírez,CHC,MIA,0,7,confirmed,Ryan Gusto,loanDepot park,2026-09-05T20:10:00Z,3.641752295513057,198,753,0.4350532639416443,0.1401623257691177,Normal,0.0934950414357878,0.6198418712317565,0.2959990299613292,0.5121894844091619,0.6495444738128138,0.4421008875472897,0.2818709429885673,0.1649333016226573,0.5788436281668252,0.3358750098646011,0.1960077394441033,0.1398417732862551,0.6008864926896585,0.2154089573115689,0.0449304611434098,2026-09-05T19:31:49Z,
823823,688363,Graham Pauley,MIA,CHC,1,8,confirmed,Javier Assad,loanDepot park,2026-09-05T20:10:00Z,3.261721752932045,340,1742,0.3504672195656075,0.3288014221752959,Normal,0.0815605760014694,0.514811264121111,0.2621672794397714,0.5257471272859783,0.561947135351238,0.3555665169227857,0.2109744598004295,0.1135437743449816,0.4968188352274761,0.2647586298918694,0.1464264189321953,0.1063845117600969,0.5023244060626287,0.136081229301974,0.0195171097975,2026-09-05T19:31:49Z,
823823,624424,Michael Conforto,CHC,MIA,0,8,confirmed,Ryan Gusto,loanDepot park,2026-09-05T20:10:00Z,3.641752295513057,1700,753,0.4482987472211309,0.5962477288983417,Normal,0.1269708952282165,0.5667187014292105,0.3554033886751642,0.6247605091639945,0.6340641487505435,0.4261079708142861,0.2683347087109501,0.1548437761567812,0.569583634277682,0.3273257226589787,0.1898229882217156,0.1356411992670894,0.551103534961573,0.1741254962146533,0.0312688633439116,2026-09-05T19:31:49Z,
823823,691594,Javier Sanoja,MIA,CHC,1,9,confirmed,Javier Assad,loanDepot park,2026-09-05T20:10:00Z,3.261721752932045,785,1742,0.3516951715575733,1.2738335960650176,Normal,0.06053958560451,0.5602486571302393,0.2073187458055749,0.3037526340726548,0.5917589316141767,0.3820697875334561,0.2309130672994737,0.1268675521950268,0.5149163026794513,0.278451272714207,0.1551691044354328,0.1122050202390877,0.5452894853949649,0.1646732527019243,0.0263883183185637,2026-09-05T19:31:49Z,
823823,665804,Miguel Amaya,CHC,MIA,0,9,confirmed,Ryan Gusto,loanDepot park,2026-09-05T20:10:00Z,3.3859197981452134,850,753,0.3746760599249039,-1.4126261257063029,Normal,0.0683932965440699,0.5381167857867138,0.2671089884811183,0.5769404988492656,0.5879575091818272,0.3801136312495769,0.230425042520586,0.1272376816374694,0.4923573947936496,0.2623155415026287,0.1452620382371419,0.1056412143964278,0.5242831339026978,0.1522475473467274,0.0242139545653687,2026-09-05T19:31:49Z,
823904,669242,Tommy Edman,LAD,WSH,1,1,confirmed,Cade Cavalli,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,4.443308771095793,1939,882,0.6341951885485322,0.8824345438899702,Normal,0.11618310571378399,0.6719517206226666,0.3477587359920749,0.5995268926431626,0.7081840230443809,0.5083706965657583,0.34279482178625476,0.21385427555643166,0.631413260195331,0.38928063851455336,0.23758725285743787,0.16936656518748902,0.6494200921691942,0.2673115848338176,0.06870115458268292,2026-09-05T22:40:34Z,0.6527818519287579
823904,695578,James Wood,WSH,LAD,0,1,confirmed,Tyler Glasnow,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,4.614423756775866,1569,1591,0.6688326994769397,-0.381756495986109,Normal,0.19262429754391053,0.6388697730241678,0.49224047348751554,0.874808459633853,0.7161246994428563,0.5186524600797918,0.3531837365656047,0.22295663815025094,0.6666787775332439,0.42704684594616465,0.26799415741296595,0.1911016169789415,0.6185533265026605,0.23842697250763417,0.05755551206089407,2026-09-05T22:40:34Z,0.6440939500082373
823904,518692,Freddie Freeman,LAD,WSH,1,2,confirmed,Cade Cavalli,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,4.328354978354978,3287,882,0.6134622425378005,0.46681910639149765,Normal,0.12705931146409308,0.7258303396835667,0.39156683194925457,0.5511394731782279,0.742329586583503,0.5481346738158666,0.37955103171343674,0.24349072294105226,0.6826844945429059,0.44253365220872926,0.27922453102087424,0.1985323760077432,0.6993694619063554,0.3221904547213992,0.09404747635099393,2026-09-05T22:40:34Z,0.6513679449655966
823904,695734,Daylen Lile,WSH,LAD,0,2,confirmed,Tyler Glasnow,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,4.523716699155296,934,1591,0.5535409715314928,0.6428647506564056,Normal,0.1424940858186449,0.6580873521524434,0.3006632105997163,0.7250691061009954,0.6980507079995799,0.4974628184049086,0.3333245314989238,0.20665013957563114,0.6502033740354412,0.40907414901640915,0.2533496041296141,0.1805783635487349,0.6364971456367644,0.25512898105361526,0.06407322159219969,2026-09-05T22:40:34Z,0.6407814146856111
823904,605141,Mookie Betts,LAD,WSH,1,3,confirmed,Cade Cavalli,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,4.225346112886049,2954,882,0.5408218762876182,0.7979504753882634,Normal,0.13426175167893464,0.6836059485906929,0.3469347841656016,0.46805887099538784,0.7206434794002471,0.5213292229981389,0.35357794306515267,0.22163672333856788,0.6551106825346961,0.4119728869683984,0.25425207594622884,0.18066976836944768,0.6602998036488469,0.27628566235199276,0.07101832375586623,2026-09-05T22:40:34Z,0.6427382192440051
823904,694673,Abimelec Ortiz,WSH,LAD,0,3,confirmed,Tyler Glasnow,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,4.410891089108911,101,1591,0.4709555416951794,-1.1211432625132256,Normal,0.14898346816872998,0.6188150640053841,0.2902876079045234,0.781163091499862,0.672493653605477,0.46895007415336526,0.3075877118777083,0.1862032235940369,0.616691262251938,0.3749061583470265,0.22675205118553063,0.16186371223929688,0.5998636395305205,0.21968488704415284,0.04934271793800865,2026-09-05T22:40:34Z,0.6363942707997552
823904,571970,Max Muncy,LAD,WSH,1,4,confirmed,Cade Cavalli,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,4.143343879289365,2311,882,0.5891099082697974,-0.8080871868331442,Normal,0.20467095186754064,0.5965774223320423,0.4945724624858266,0.7025621640692854,0.6970413945995698,0.4937871782490257,0.3280222182996873,0.2009267105428551,0.6508584812696603,0.4069773676818559,0.24998366129224273,0.17753673667080766,0.5791562843207971,0.19865753551224816,0.040093172813561395,2026-09-05T22:40:34Z,0.6277321852434083
823904,682928,CJ Abrams,WSH,LAD,0,4,confirmed,Tyler Glasnow,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,4.333088054942359,2731,1591,0.4765188916148457,-2.715876657208228,Cold,0.1357203965229143,0.6221978526364018,0.3248736775247331,0.788352179194925,0.6721366328588829,0.46801510451992223,0.30636479623541335,0.18496040665979538,0.6179333184907871,0.375536357648536,0.22690225064822045,0.16186252505581902,0.603059297130037,0.2216832588075842,0.049615951086749294,2026-09-05T22:40:34Z,0.6228192674184975
823904,663656,Kyle Tucker,LAD,WSH,1,5,confirmed,Cade Cavalli,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,4.024135876042908,2764,882,0.5265343488511581,-0.25481341549452746,Normal,0.14143071974650243,0.6237385091842998,0.4421879214469582,0.5022323478212631,0.6866023222421208,0.4815907375339192,0.31668892107682955,0.19172352156793437,0.6200614387655836,0.37540339014483054,0.22552923748001963,0.160480332443271,0.6046163717824731,0.21973660033080736,0.046953369458938965,2026-09-05T22:40:34Z,0.6104327406559787
823904,691781,Brady House,WSH,LAD,0,5,confirmed,Tyler Glasnow,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,4.202468410226271,570,1591,0.38466098947899124,1.6667202589969148,Normal,0.09311189860119547,0.5816803065143102,0.24954254125160077,0.8554330609101402,0.6222203556785364,0.41621233561387605,0.26210773761082706,0.15148477966448237,0.542839332940546,0.3067503492235809,0.17688587950122353,0.12749987105602517,0.565118381686571,0.18849690448855302,0.03739724109583355,2026-09-05T22:40:34Z,0.6101662051891529
823904,606192,Teoscar Hernández,LAD,WSH,1,6,confirmed,Cade Cavalli,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,3.8794503435352907,2821,882,0.4406727014494599,1.5321709543212378,Normal,0.12015225716824647,0.6463948503250582,0.2743985997617979,0.71560717077256,0.6769337556482758,0.47097908630580326,0.3072866462919986,0.18440441563598875,0.6179973064191724,0.3732816139422465,0.22385871908414778,0.1592938675789422,0.6257557656438862,0.2391521759391755,0.05406539675432942,2026-09-05T22:40:34Z,0.5968970708941511
823904,678391,Jorbit Vivas,WSH,LAD,0,6,confirmed,Tyler Glasnow,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,4.074097732353881,381,1591,0.40873686191078834,0.6688519112276065,Normal,0.08112260178707534,0.5708115095288259,0.4013027148129511,0.5935446916378693,0.6087795892740825,0.4030156890557708,0.2512604679915966,0.14354351855335562,0.5262052022581208,0.29273203398364833,0.1671665268975916,0.12087678958259199,0.5549041943805786,0.180226071258178,0.034555464921900876,2026-09-05T22:40:34Z,0.5939813826600594
823904,687221,Dalton Rushing,LAD,WSH,1,7,confirmed,Cade Cavalli,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,3.754041204437401,405,882,0.4554705325119541,-0.1806519338290218,Normal,0.13115809130395664,0.5950540097281681,0.34354586884120136,0.7623391143934232,0.650726295109852,0.4428456882614007,0.28281728676919726,0.16569105756883362,0.5881004145851768,0.3445884608737681,0.20258261763796256,0.1447012705511283,0.5778075997457968,0.1956313439367759,0.038084608181806874,2026-09-05T22:40:34Z,0.5790946700692717
823904,677588,José Tena,WSH,LAD,0,7,confirmed,Tyler Glasnow,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,3.9214145383104126,643,1591,0.4016845977694855,-1.0141133993844755,Normal,0.0867576754011036,0.5801140120976127,0.31750485119753336,0.7965960731239099,0.61462994237491,0.40817044523876217,0.2551295157865284,0.14612818366606575,0.5436221347532327,0.3068214729138949,0.17665519406726946,0.12728756212671696,0.5636912339633512,0.1863639270163728,0.03621993623476662,2026-09-05T22:40:34Z,0.5786087896248333
823904,690976,Alex Freeland,LAD,WSH,1,8,confirmed,Cade Cavalli,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,3.6020338983050846,328,882,0.425022611213604,-0.8996999652603928,Normal,0.08682456309285339,0.5656673131414115,0.35158264820150287,0.7180203087544277,0.6144288635488491,0.40580664633413666,0.2518073875443139,0.14277555382902546,0.5265336611873951,0.29061905971713675,0.16469423724617324,0.11906948230501954,0.5502694202051079,0.17259961386641157,0.030449606466423928,2026-09-05T22:40:34Z,0.5707129152786596
823904,660688,Keibert Ruiz,WSH,LAD,0,8,confirmed,Tyler Glasnow,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,3.75672087620312,2062,1591,0.3688474565474207,1.3426382232883836,Normal,0.08779743989581894,0.5881426849293521,0.23007454509039957,0.4768138640153806,0.614830369302907,0.4079987658194824,0.2547664731523559,0.14571600224630382,0.5414814470733694,0.3046741372793964,0.17502709138443961,0.12616218383341463,0.571261100337928,0.19187222203088528,0.037780136059248876,2026-09-05T22:40:34Z,0.5697361351365813
823904,676439,Hunter Feduccia,LAD,WSH,1,9,confirmed,Cade Cavalli,UNIQLO Field at Dodger Stadium,2026-09-06T01:10:00Z,3.423819301848049,333,882,0.40084396167470127,0.8449727187705033,Normal,0.07607664453409252,0.547936531123701,0.3297580312313117,0.6002709415691053,0.5948467596534504,0.3861201501706519,0.23547409837033004,0.13078209804638563,0.5080199797063992,0.27479459427195435,0.15372030487931085,0.11164116071839625,0.5336466763920001,0.15873664832187026,0.02580433740494013,2026-09-05T22:40:34Z,0.5795336201221514
