game_pk,pitcher,batter,stand,p_throws,events,inning,at_bat_number,game_date,game_type
717067,664299,656811,L,R,field_out,3,28,2023-08-09,R
717067,664299,656811,L,R,force_out,5,47,2023-08-09,R
717067,664299,683002,L,R,single,3,26,2023-08-09,R
717067,664299,668939,L,R,field_out,3,25,2023-08-09,R
717067,664299,624428,L,R,field_out,4,34,2023-08-09,R
717067,664299,623993,L,R,walk,3,27,2023-08-09,R
717067,664299,668939,L,R,field_out,5,44,2023-08-09,R
717067,664299,683002,L,R,field_out,5,45,2023-08-09,R
717067,664299,663624,R,R,walk,2,17,2023-08-09,R
717067,664299,681297,L,R,field_out,4,37,2023-08-09,R
717067,664299,676059,R,R,field_out,4,36,2023-08-09,R
717067,664299,669720,R,R,home_run,4,35,2023-08-09,R
717067,664299,681297,L,R,strikeout,3,24,2023-08-09,R
717067,664299,623993,L,R,strikeout,1,8,2023-08-09,R
717067,664299,683002,L,R,strikeout,1,7,2023-08-09,R
717067,664299,668939,L,R,triple,1,6,2023-08-09,R
717067,664299,676059,R,R,field_out,2,20,2023-08-09,R
717067,664299,669720,R,R,force_out,2,19,2023-08-09,R
717067,664299,623993,L,R,walk,5,46,2023-08-09,R
717067,664299,624428,L,R,field_out,2,18,2023-08-09,R
717067,664299,656811,L,R,field_out,1,9,2023-08-09,R
716991,664299,660821,L,R,single,4,33,2023-08-15,R
716991,664299,650559,R,R,field_out,4,32,2023-08-15,R
716991,664299,669394,R,R,strikeout,4,31,2023-08-15,R
716991,664299,605137,L,R,field_out,3,23,2023-08-15,R
716991,664299,650333,L,R,field_out,5,44,2023-08-15,R
716991,664299,624585,R,R,strikeout,5,43,2023-08-15,R
716991,664299,605137,L,R,field_error,5,45,2023-08-15,R
716991,664299,621563,L,R,walk,5,42,2023-08-15,R
716991,664299,607732,R,R,field_out,4,34,2023-08-15,R
716991,664299,665862,L,R,single,4,30,2023-08-15,R
716991,664299,624585,R,R,field_out,1,6,2023-08-15,R
716991,664299,607732,R,R,field_out,3,19,2023-08-15,R
716991,664299,650333,L,R,field_out,3,22,2023-08-15,R
716991,664299,669394,R,R,field_out,2,13,2023-08-15,R
716991,664299,624585,R,R,home_run,3,21,2023-08-15,R
716991,664299,665862,L,R,triple,2,12,2023-08-15,R
716991,664299,621563,L,R,single,3,20,2023-08-15,R
716991,664299,650333,L,R,field_out,1,7,2023-08-15,R
716991,664299,605137,L,R,field_out,1,8,2023-08-15,R
716991,664299,660821,L,R,grounded_into_double_play,2,15,2023-08-15,R
716991,664299,650559,R,R,single,2,14,2023-08-15,R
716908,664299,649966,R,R,hit_by_pitch,4,36,2023-08-21,R
716908,664299,622569,R,R,field_out,3,31,2023-08-21,R
716908,664299,594807,R,R,single,5,49,2023-08-21,R
716908,664299,646240,L,R,strikeout,4,38,2023-08-21,R
716908,664299,596115,R,R,walk,3,30,2023-08-21,R
716908,664299,657077,L,R,field_out,4,37,2023-08-21,R
716908,664299,596115,R,R,strikeout,5,50,2023-08-21,R
716908,664299,622569,R,R,field_out,5,51,2023-08-21,R
716908,664299,807799,L,R,field_out,4,39,2023-08-21,R
716908,664299,671213,L,R,walk,5,48,2023-08-21,R
716908,664299,594807,R,R,force_out,3,29,2023-08-21,R
716908,664299,624512,L,R,field_out,5,52,2023-08-21,R
716908,664299,624512,L,R,single,4,35,2023-08-21,R
716908,664299,671213,L,R,single,3,28,2023-08-21,R
716908,664299,594807,R,R,home_run,1,5,2023-08-21,R
716908,664299,807799,L,R,single,1,3,2023-08-21,R
716908,664299,624512,L,R,single,2,15,2023-08-21,R
716908,664299,646240,L,R,field_out,1,2,2023-08-21,R
716908,664299,671213,L,R,field_out,1,4,2023-08-21,R
716908,664299,657077,L,R,double,1,1,2023-08-21,R
716908,664299,807799,L,R,field_out,3,27,2023-08-21,R
716908,664299,649966,R,R,walk,2,16,2023-08-21,R
716908,664299,646240,L,R,field_out,2,18,2023-08-21,R
716908,664299,622569,R,R,field_out,2,14,2023-08-21,R
716908,664299,596115,R,R,strikeout,1,6,2023-08-21,R
716908,664299,657077,L,R,field_out,2,17,2023-08-21,R
716814,664299,657077,L,R,field_out,4,37,2023-08-28,R
716814,664299,807799,L,R,walk,5,46,2023-08-28,R
716814,664299,594807,R,R,home_run,5,47,2023-08-28,R
716814,664299,646240,L,R,strikeout,4,38,2023-08-28,R
716814,664299,671213,L,R,walk,3,29,2023-08-28,R
716814,664299,649966,R,R,field_out,3,32,2023-08-28,R
716814,664299,596115,R,R,field_out,3,30,2023-08-28,R
716814,664299,671213,L,R,walk,5,48,2023-08-28,R
716814,664299,457759,R,R,field_out,4,39,2023-08-28,R
716814,664299,657136,R,R,walk,3,31,2023-08-28,R
716814,664299,649966,R,R,single,2,18,2023-08-28,R
716814,664299,671213,L,R,double,1,10,2023-08-28,R
716814,664299,457759,R,R,single,1,7,2023-08-28,R
716814,664299,646240,L,R,strikeout,1,6,2023-08-28,R
716814,664299,594807,R,R,walk,1,9,2023-08-28,R
716814,664299,457759,R,R,field_out,2,21,2023-08-28,R
716814,664299,657077,L,R,field_out,1,5,2023-08-28,R
716814,664299,807799,L,R,double,3,27,2023-08-28,R
716814,664299,646240,L,R,field_out,2,20,2023-08-28,R
716814,664299,657077,L,R,walk,2,19,2023-08-28,R
716814,664299,807799,L,R,single,1,8,2023-08-28,R
716814,664299,596115,R,R,strikeout,1,11,2023-08-28,R
716814,664299,594807,R,R,strikeout,3,28,2023-08-28,R
716814,664299,657136,R,R,field_out,2,17,2023-08-28,R
716735,664299,677592,R,R,strikeout,5,31,2023-09-03,R
716735,664299,669224,L,R,field_out,5,30,2023-09-03,R
716735,664299,683011,R,R,field_out,5,29,2023-09-03,R
716735,664299,650402,R,R,strikeout,6,40,2023-09-03,R
716735,664299,650402,R,R,field_out,4,25,2023-09-03,R
716735,664299,672724,R,R,field_out,6,35,2023-09-03,R
716735,664299,691176,L,R,home_run,6,39,2023-09-03,R
716735,664299,691176,L,R,field_out,4,24,2023-09-03,R
716735,664299,592450,R,R,strikeout,6,38,2023-09-03,R
716735,664299,518934,R,R,double,6,37,2023-09-03,R
716735,664299,665828,L,R,single,6,36,2023-09-03,R
716735,664299,683011,R,R,field_out,2,10,2023-09-03,R
716735,664299,650402,R,R,single,2,9,2023-09-03,R
716735,664299,669224,L,R,strikeout,2,11,2023-09-03,R
716735,664299,691176,L,R,strikeout,1,3,2023-09-03,R
716735,664299,592450,R,R,strikeout,1,2,2023-09-03,R
716735,664299,518934,R,R,field_out,1,1,2023-09-03,R
716735,664299,592450,R,R,field_out,4,23,2023-09-03,R
716735,664299,518934,R,R,field_out,3,18,2023-09-03,R
716735,664299,665828,L,R,strikeout,3,17,2023-09-03,R
716735,664299,672724,R,R,field_out,3,16,2023-09-03,R
716735,664299,677592,R,R,strikeout,2,12,2023-09-03,R
716649,664299,593428,R,R,field_out,4,27,2023-09-09,R
716649,664299,673490,R,R,strikeout,3,19,2023-09-09,R
716649,664299,665742,L,R,walk,4,25,2023-09-09,R
716649,664299,669134,R,R,single,4,28,2023-09-09,R
716649,664299,665487,R,R,field_out,3,20,2023-09-09,R
716649,664299,673490,R,R,strikeout,1,1,2023-09-09,R
716649,664299,663757,L,R,double,4,31,2023-09-09,R
716649,664299,673490,R,R,strikeout,4,32,2023-09-09,R
716649,664299,676946,R,R,walk,4,30,2023-09-09,R
716649,664299,595777,L,R,home_run,4,29,2023-09-09,R
716649,664299,593428,R,R,double,2,10,2023-09-09,R
716649,664299,592518,R,R,field_out,2,9,2023-09-09,R
716649,664299,665487,R,R,field_out,1,2,2023-09-09,R
716649,664299,665742,L,R,strikeout,1,3,2023-09-09,R
716649,664299,592518,R,R,field_out,4,26,2023-09-09,R
716649,664299,676946,R,R,strikeout,2,13,2023-09-09,R
716649,664299,595777,L,R,field_out,2,12,2023-09-09,R
716649,664299,669134,R,R,walk,2,11,2023-09-09,R
716649,664299,663757,L,R,field_out,3,18,2023-09-09,R
716577,664299,686681,L,R,field_out,1,9,2023-09-15,R
716577,664299,677951,R,R,single,3,24,2023-09-15,R
716577,664299,686681,L,R,field_out,4,30,2023-09-15,R
716577,664299,679845,R,R,field_out,4,32,2023-09-15,R
716577,664299,669004,L,R,single,3,23,2023-09-15,R
716577,664299,677951,R,R,home_run,5,39,2023-09-15,R
716577,664299,521692,R,R,sac_fly,3,25,2023-09-15,R
716577,664299,668472,L,R,strikeout,5,37,2023-09-15,R
716577,664299,676369,R,R,home_run,4,31,2023-09-15,R
716577,664299,671221,L,R,field_out,4,33,2023-09-15,R
716577,664299,658668,R,R,field_out,3,26,2023-09-15,R
716577,664299,521692,R,R,field_out,5,40,2023-09-15,R
716577,664299,677951,R,R,walk,1,6,2023-09-15,R
716577,664299,658668,R,R,field_out,1,8,2023-09-15,R
716577,664299,669004,L,R,single,1,5,2023-09-15,R
716577,664299,669004,L,R,strikeout,5,38,2023-09-15,R
716577,664299,668472,L,R,strikeout,3,22,2023-09-15,R
716577,664299,679845,R,R,strikeout,2,17,2023-09-15,R
716577,664299,671221,L,R,strikeout,2,18,2023-09-15,R
716577,664299,676369,R,R,field_out,2,16,2023-09-15,R
716577,664299,521692,R,R,strikeout,1,7,2023-09-15,R
716508,664299,677008,L,R,strikeout,4,24,2023-09-20,R
716508,664299,656775,L,R,field_out,4,23,2023-09-20,R
716508,664299,602104,R,R,strikeout,3,15,2023-09-20,R
716508,664299,656811,L,R,strikeout,4,22,2023-09-20,R
716508,664299,623993,L,R,field_out,3,18,2023-09-20,R
716508,664299,668939,L,R,walk,3,17,2023-09-20,R
716508,664299,668939,L,R,field_out,5,32,2023-09-20,R
716508,664299,683002,L,R,strikeout,5,31,2023-09-20,R
716508,664299,624428,L,R,single,5,29,2023-09-20,R
716508,664299,669720,R,R,strikeout,5,28,2023-09-20,R
716508,664299,624428,L,R,strikeout,2,11,2023-09-20,R
716508,664299,623993,L,R,single,1,3,2023-09-20,R
716508,664299,602104,R,R,walk,5,30,2023-09-20,R
716508,664299,668939,L,R,double,1,2,2023-09-20,R
716508,664299,683002,L,R,strikeout,1,1,2023-09-20,R
716508,664299,656811,L,R,strikeout,1,4,2023-09-20,R
716508,664299,656775,L,R,strikeout,1,5,2023-09-20,R
716508,664299,683002,L,R,strikeout,3,16,2023-09-20,R
716508,664299,669720,R,R,field_out,2,10,2023-09-20,R
716508,664299,677008,L,R,strikeout,2,9,2023-09-20,R
716425,664299,645801,L,R,double_play,4,31,2023-09-26,R
716425,664299,663728,L,R,field_out,1,9,2023-09-26,R
716425,664299,606192,R,R,strikeout,3,25,2023-09-26,R
716425,664299,677594,R,R,walk,5,38,2023-09-26,R
716425,664299,553993,R,R,field_out,4,30,2023-09-26,R
716425,664299,677594,R,R,sac_fly,3,23,2023-09-26,R
716425,664299,672284,L,R,field_error,4,29,2023-09-26,R
716425,664299,641487,L,R,strikeout,5,37,2023-09-26,R
716425,664299,641487,L,R,walk,3,22,2023-09-26,R
716425,664299,664034,R,R,strikeout,5,35,2023-09-26,R
716425,664299,668942,L,R,single,5,36,2023-09-26,R
716425,664299,641487,L,R,strikeout,1,7,2023-09-26,R
716425,664299,606192,R,R,field_out,2,13,2023-09-26,R
716425,664299,677594,R,R,strikeout,1,8,2023-09-26,R
716425,664299,663728,L,R,walk,3,24,2023-09-26,R
716425,664299,668942,L,R,field_out,3,21,2023-09-26,R
716425,664299,664034,R,R,single,3,20,2023-09-26,R
716425,664299,672284,L,R,field_out,2,14,2023-09-26,R
716425,664299,645801,L,R,single,3,19,2023-09-26,R
716425,664299,553993,R,R,strikeout,2,15,2023-09-26,R
716358,664299,607054,L,R,walk,5,41,2023-10-01,R
716358,664299,677950,L,R,grounded_into_double_play,4,34,2023-10-01,R
716358,664299,656896,R,R,field_out,5,40,2023-10-01,R
716358,664299,664874,R,R,strikeout,5,42,2023-10-01,R
716358,664299,446334,R,R,walk,4,33,2023-10-01,R
716358,664299,446334,R,R,strikeout,6,51,2023-10-01,R
716358,664299,666971,R,R,single,6,50,2023-10-01,R
716358,664299,672695,L,R,field_out,5,43,2023-10-01,R
716358,664299,664983,L,R,strikeout,6,49,2023-10-01,R
716358,664299,691783,R,R,field_out,6,48,2023-10-01,R
716358,664299,664983,L,R,field_out,1,11,2023-10-01,R
716358,664299,677950,L,R,single,2,19,2023-10-01,R
716358,664299,446334,R,R,field_out,2,18,2023-10-01,R
716358,664299,666971,R,R,strikeout,4,32,2023-10-01,R
716358,664299,691783,R,R,field_out,1,10,2023-10-01,R
716358,664299,666971,R,R,field_out,1,12,2023-10-01,R
716358,664299,656896,R,R,field_out,2,20,2023-10-01,R
716358,664299,664983,L,R,field_out,3,28,2023-10-01,R
716358,664299,691783,R,R,field_out,3,27,2023-10-01,R
716358,664299,664874,R,R,double,3,25,2023-10-01,R
716358,664299,607054,L,R,field_out,2,21,2023-10-01,R
716358,664299,672695,L,R,field_out,3,26,2023-10-01,R
748567,664299,593871,L,R,strikeout,3,26,2023-10-10,D
748567,664299,670242,L,R,strikeout,4,35,2023-10-10,D
748567,664299,666135,L,R,field_out,4,34,2023-10-10,D
748567,664299,621043,R,R,field_out,4,33,2023-10-10,D
748567,664299,668904,R,R,field_out,3,28,2023-10-10,D
748567,664299,596146,L,R,field_out,3,27,2023-10-10,D
748567,664299,668904,R,R,strikeout,5,47,2023-10-10,D
748567,664299,650489,L,R,walk,5,42,2023-10-10,D
748567,664299,596146,L,R,strikeout,5,46,2023-10-10,D
748567,664299,666397,L,R,walk,5,44,2023-10-10,D
748567,664299,680777,R,R,field_out,5,43,2023-10-10,D
748567,664299,593871,L,R,walk,5,45,2023-10-10,D
748567,664299,668904,R,R,strikeout,1,11,2023-10-10,D
748567,664299,596146,L,R,double,1,10,2023-10-10,D
748567,664299,593871,L,R,walk,1,9,2023-10-10,D
748567,664299,666397,L,R,strikeout,1,8,2023-10-10,D
748567,664299,621043,R,R,strikeout,1,12,2023-10-10,D
748567,664299,650489,L,R,field_out,2,19,2023-10-10,D
748567,664299,666397,L,R,walk,3,25,2023-10-10,D
748567,664299,680777,R,R,hit_by_pitch,3,24,2023-10-10,D
748567,664299,670242,L,R,strikeout,2,18,2023-10-10,D
748567,664299,666135,L,R,strikeout,2,17,2023-10-10,D
748552,664299,694497,L,R,strikeout,4,30,2023-10-18,L
748552,664299,663993,L,R,field_out,3,20,2023-10-18,L
748552,664299,673962,R,R,strikeout,3,21,2023-10-18,L
748552,664299,641598,R,R,field_out,5,36,2023-10-18,L
748552,664299,666969,R,R,field_out,4,31,2023-10-18,L
748552,664299,663993,L,R,single,5,37,2023-10-18,L
748552,664299,694497,L,R,double,6,46,2023-10-18,L
748552,664299,608369,L,R,field_out,4,29,2023-10-18,L
748552,664299,608369,L,R,field_out,6,45,2023-10-18,L
748552,664299,543760,R,R,field_out,6,44,2023-10-18,L
748552,664299,665750,L,R,field_out,5,39,2023-10-18,L
748552,664299,673962,R,R,home_run,5,38,2023-10-18,L
748552,664299,543760,R,R,field_out,3,23,2023-10-18,L
748552,664299,543760,R,R,field_out,1,4,2023-10-18,L
748552,664299,666969,R,R,field_out,2,13,2023-10-18,L
748552,664299,641680,L,R,field_out,5,35,2023-10-18,L
748552,664299,641680,L,R,field_out,2,14,2023-10-18,L
748552,664299,641598,R,R,field_out,2,15,2023-10-18,L
748552,664299,665750,L,R,walk,3,22,2023-10-18,L
748552,664299,694497,L,R,strikeout,1,6,2023-10-18,L
748552,664299,608369,L,R,field_out,1,5,2023-10-18,L
748547,664299,641598,R,R,single,1,5,2023-10-23,L
748547,664299,641680,L,R,single,1,6,2023-10-23,L
748547,664299,666969,R,R,single,1,4,2023-10-23,L
748547,664299,694497,L,R,walk,1,3,2023-10-23,L
748547,664299,543760,R,R,field_out,1,1,2023-10-23,L
748547,664299,608369,L,R,home_run,1,2,2023-10-23,L
748145,664299,687363,L,R,strikeout,2,10,2024-03-02,S
748145,664299,665877,R,R,strikeout,3,15,2024-03-02,S
748145,664299,663457,L,R,field_out,3,17,2024-03-02,S
748145,664299,680977,L,R,field_out,3,16,2024-03-02,S
748145,664299,686780,R,R,field_out,2,11,2024-03-02,S
748145,664299,691026,R,R,walk,2,9,2024-03-02,S
748145,664299,676475,L,R,field_out,1,3,2024-03-02,S
748145,664299,680977,L,R,field_out,1,1,2024-03-02,S
748145,664299,663457,L,R,walk,1,2,2024-03-02,S
748145,664299,666185,L,R,field_out,2,8,2024-03-02,S
748145,664299,663609,R,R,strikeout,1,4,2024-03-02,S
748079,664299,676475,L,R,walk,2,18,2024-03-07,S
748079,664299,666185,L,R,field_out,2,19,2024-03-07,S
748079,664299,691026,R,R,strikeout,2,20,2024-03-07,S
748079,664299,680977,L,R,strikeout,3,24,2024-03-07,S
748079,664299,571448,R,R,strikeout,1,12,2024-03-07,S
748079,664299,575929,R,R,strikeout,2,16,2024-03-07,S
748079,664299,572761,L,R,home_run,3,26,2024-03-07,S
748079,664299,571448,R,R,field_out,3,27,2024-03-07,S
748079,664299,691023,R,R,home_run,2,17,2024-03-07,S
748079,664299,680977,L,R,single,1,9,2024-03-07,S
748079,664299,572761,L,R,field_out,1,11,2024-03-07,S
748079,664299,502671,R,R,strikeout,3,25,2024-03-07,S
748079,664299,502671,R,R,strikeout,1,10,2024-03-07,S
747989,664299,553882,L,R,strikeout,2,14,2024-03-13,S
747989,664299,621438,R,R,strikeout,3,20,2024-03-13,S
747989,664299,516782,R,R,field_out,2,13,2024-03-13,S
747989,664299,596847,L,R,field_out,2,12,2024-03-13,S
747989,664299,621563,L,R,single,3,19,2024-03-13,S
747989,664299,668901,R,R,field_out,3,18,2024-03-13,S
747989,664299,682626,R,R,strikeout,4,26,2024-03-13,S
747989,664299,596019,L,R,field_out,3,22,2024-03-13,S
747989,664299,621466,L,R,single,3,21,2024-03-13,S
747989,664299,516782,R,R,field_out,4,28,2024-03-13,S
747989,664299,596019,L,R,field_out,1,6,2024-03-13,S
747989,664299,621466,L,R,field_out,1,5,2024-03-13,S
747989,664299,596847,L,R,field_out,4,27,2024-03-13,S
747989,664299,682626,R,R,strikeout,1,7,2024-03-13,S
747911,664299,608841,R,R,field_out,4,26,2024-03-18,S
747911,664299,608336,L,R,field_out,4,27,2024-03-18,S
747911,664299,660688,L,R,field_out,5,33,2024-03-18,S
747911,664299,645302,R,R,walk,5,34,2024-03-18,S
747911,664299,657041,R,R,field_out,5,38,2024-03-18,S
747911,664299,592696,L,R,walk,4,25,2024-03-18,S
747911,664299,592696,L,R,walk,5,39,2024-03-18,S
747911,664299,545121,L,R,single,5,35,2024-03-18,S
747911,664299,702358,R,R,single,5,36,2024-03-18,S
747911,664299,682928,L,R,hit_by_pitch,5,37,2024-03-18,S
747911,664299,608336,L,R,field_out,2,11,2024-03-18,S
747911,664299,682928,L,R,field_out,1,1,2024-03-18,S
747911,664299,657041,R,R,field_out,1,2,2024-03-18,S
747911,664299,592696,L,R,field_out,1,3,2024-03-18,S
747911,664299,608841,R,R,home_run,2,10,2024-03-18,S
747911,664299,660688,L,R,field_out,2,12,2024-03-18,S
747911,664299,645302,R,R,field_out,2,13,2024-03-18,S
747911,664299,545121,L,R,field_out,3,17,2024-03-18,S
747911,664299,682928,L,R,field_out,3,19,2024-03-18,S
747911,664299,657041,R,R,strikeout,4,24,2024-03-18,S
747911,664299,702358,R,R,walk,3,18,2024-03-18,S
747844,664299,596847,L,R,field_out,4,40,2024-03-23,S
747844,664299,643446,L,R,field_out,1,9,2024-03-23,S
747844,664299,607043,L,R,field_out,1,8,2024-03-23,S
747844,664299,621466,L,R,walk,4,39,2024-03-23,S
747844,664299,643446,L,R,field_out,3,26,2024-03-23,S
747844,664299,643446,L,R,strikeout,5,49,2024-03-23,S
747844,664299,607043,L,R,field_out,5,48,2024-03-23,S
747844,664299,668901,R,R,single,4,41,2024-03-23,S
747844,664299,578428,R,R,field_out,5,47,2024-03-23,S
747844,664299,553882,L,R,field_out,4,42,2024-03-23,S
747844,664299,664056,R,R,strikeout,1,10,2024-03-23,S
747844,664299,607043,L,R,single,3,25,2024-03-23,S
747844,664299,664056,R,R,walk,4,38,2024-03-23,S
747844,664299,621466,L,R,field_out,2,14,2024-03-23,S
747844,664299,596847,L,R,walk,2,15,2024-03-23,S
747844,664299,621563,L,R,field_out,3,23,2024-03-23,S
747844,664299,553882,L,R,field_out,2,17,2024-03-23,S
747844,664299,578428,R,R,field_out,3,24,2024-03-23,S
747844,664299,668901,R,R,strikeout,2,16,2024-03-23,S
746412,664299,665828,L,R,double,5,38,2024-03-29,R
746412,664299,519203,L,R,walk,6,46,2024-03-29,R
746412,664299,683011,R,R,strikeout,5,36,2024-03-29,R
746412,664299,665742,L,R,field_out,6,44,2024-03-29,R
746412,664299,519317,R,R,field_out,6,47,2024-03-29,R
746412,664299,669224,L,R,field_out,5,37,2024-03-29,R
746412,664299,657077,L,R,field_out,4,30,2024-03-29,R
746412,664299,592450,R,R,field_out,6,45,2024-03-29,R
746412,664299,650402,R,R,strikeout,5,39,2024-03-29,R
746412,664299,665742,L,R,single,3,21,2024-03-29,R
746412,664299,669224,L,R,field_out,3,18,2024-03-29,R
746412,664299,683011,R,R,field_out,2,12,2024-03-29,R
746412,664299,650402,R,R,strikeout,1,1,2024-03-29,R
746412,664299,665742,L,R,single,1,2,2024-03-29,R
746412,664299,519317,R,R,strikeout,4,29,2024-03-29,R
746412,664299,650402,R,R,field_out,3,20,2024-03-29,R
746412,664299,519317,R,R,field_out,2,10,2024-03-29,R
746412,664299,519203,L,R,field_out,4,28,2024-03-29,R
746412,664299,592450,R,R,field_out,3,22,2024-03-29,R
746412,664299,519203,L,R,field_out,1,4,2024-03-29,R
746412,664299,665828,L,R,single,3,19,2024-03-29,R
746412,664299,657077,L,R,strikeout,2,11,2024-03-29,R
746412,664299,592450,R,R,strikeout,1,3,2024-03-29,R
746407,664299,457759,R,R,walk,4,29,2024-04-03,R
746407,664299,672386,R,R,grounded_into_double_play,4,31,2024-04-03,R
746407,664299,666182,R,R,field_out,1,3,2024-04-03,R
746407,664299,662139,L,R,field_out,4,30,2024-04-03,R
746407,664299,665489,R,R,strikeout,5,41,2024-04-03,R
746407,664299,665489,R,R,walk,3,20,2024-04-03,R
746407,664299,666182,R,R,field_out,3,21,2024-04-03,R
746407,664299,543807,R,R,walk,5,40,2024-04-03,R
746407,664299,624415,L,R,field_out,5,39,2024-04-03,R
746407,664299,595281,L,R,walk,5,37,2024-04-03,R
746407,664299,643396,R,R,strikeout,5,38,2024-04-03,R
746407,664299,665489,R,R,field_out,1,2,2024-04-03,R
746407,664299,595281,L,R,field_out,2,13,2024-04-03,R
746407,664299,457759,R,R,field_out,2,10,2024-04-03,R
746407,664299,662139,L,R,double,2,11,2024-04-03,R
746407,664299,543807,R,R,strikeout,1,1,2024-04-03,R
746407,664299,643396,R,R,field_out,3,17,2024-04-03,R
746407,664299,543807,R,R,field_out,3,19,2024-04-03,R
746407,664299,624415,L,R,walk,3,18,2024-04-03,R
746407,664299,672386,R,R,field_out,2,12,2024-04-03,R
746326,664299,592669,R,R,single,5,43,2024-04-09,R
746326,664299,672580,R,R,field_out,3,27,2024-04-09,R
746326,664299,664728,L,R,sac_bunt,5,44,2024-04-09,R
746326,664299,676369,R,R,strikeout,4,38,2024-04-09,R
746326,664299,624428,L,R,walk,5,42,2024-04-09,R
746326,664299,624428,L,R,strikeout,6,55,2024-04-09,R
746326,664299,677951,R,R,field_out,3,28,2024-04-09,R
746326,664299,676369,R,R,single,6,54,2024-04-09,R
746326,664299,672580,R,R,sac_fly,5,45,2024-04-09,R
746326,664299,686469,L,R,field_error,5,47,2024-04-09,R
746326,664299,677951,R,R,triple,5,46,2024-04-09,R
746326,664299,669004,L,R,walk,6,53,2024-04-09,R
746326,664299,521692,R,R,field_out,5,48,2024-04-09,R
746326,664299,686469,L,R,field_out,1,9,2024-04-09,R
746326,664299,676369,R,R,double,2,18,2024-04-09,R
